qid,vid,duration_bin,audio_duration_sec,gt_duration_sec,query_slot,layer,raw_width_delta,pre_activation_width_logit,post_activation_width_norm,width_sec,width_gt_ratio,saturation_distance,abs_width_logit
pgq2KPX5_SA_1,pgq2KPX5_SA,5-10s,208.0,8.0,7,layer1,-4.486974716186523,-2.819516897201538,0.05627858638763428,11.70594596862793,1.4632432460784912,0.05627858638763428,2.819516897201538
pgq2KPX5_SA_1,pgq2KPX5_SA,5-10s,208.0,8.0,7,layer2,-1.5809272527694702,-2.6716389656066895,0.06466776877641678,13.45089590549469,1.6813619881868362,0.06466776877641678,2.6716389656066895
pgq2KPX5_SA_1,pgq2KPX5_SA,5-10s,208.0,8.0,8,layer1,-2.6374382972717285,-2.508225917816162,0.07528351992368698,15.658972144126892,1.9573715180158615,0.07528351992368698,2.508225917816162
pgq2KPX5_SA_1,pgq2KPX5_SA,5-10s,208.0,8.0,8,layer2,-1.6402817964553833,-2.457176685333252,0.0789153128862381,16.414385080337524,2.0517981350421906,0.0789153128862381,2.457176685333252
pgq2KPX5_SA_3,pgq2KPX5_SA,5-10s,208.0,8.0,5,layer1,-3.161250352859497,-3.37967586517334,0.032936714589595795,6.850836634635925,0.8563545793294907,0.032936714589595795,3.37967586517334
pgq2KPX5_SA_3,pgq2KPX5_SA,5-10s,208.0,8.0,5,layer2,-1.0630055665969849,-3.058255672454834,0.04486238956451416,9.331377029418945,1.1664221286773682,0.04486238956451416,3.058255672454834
pgq2KPX5_SA_4,pgq2KPX5_SA,2-5s,208.0,2.0,3,layer1,-3.4197678565979004,-3.4556751251220703,0.030600065365433693,6.364813596010208,3.182406798005104,0.030600065365433693,3.4556751251220703
pgq2KPX5_SA_4,pgq2KPX5_SA,2-5s,208.0,2.0,3,layer2,-0.7355708479881287,-3.4487342834472656,0.03080662712454796,6.407778441905975,3.2038892209529877,0.03080662712454796,3.4487342834472656
ptIksg9KEac_1,ptIksg9KEac,10-20s,133.0,11.0,6,layer1,-4.911600589752197,-3.231306791305542,0.03800444304943085,5.054590925574303,0.45950826596130023,0.03800444304943085,3.231306791305542
ptIksg9KEac_1,ptIksg9KEac,10-20s,133.0,11.0,6,layer2,-1.9421206712722778,-3.476815700531006,0.029979145154356956,3.987226305529475,0.3624751186844977,0.029979145154356956,3.476815700531006
ptIksg9KEac_1,ptIksg9KEac,10-20s,133.0,11.0,7,layer1,-4.679988861083984,-3.012531042098999,0.04686296358704567,6.232774157077074,0.5666158324615522,0.04686296358704567,3.012531042098999
ptIksg9KEac_1,ptIksg9KEac,10-20s,133.0,11.0,7,layer2,-1.647018313407898,-2.9200663566589355,0.0511704757809639,6.805673278868198,0.6186975708061998,0.0511704757809639,2.9200663566589355
q1ivQ_2fddk_2,q1ivQ_2fddk,20s+,167.0,26.0,9,layer1,-3.052994966506958,-2.3442301750183105,0.08752547949552536,14.616755075752735,0.5621828875289514,0.08752547949552536,2.3442301750183105
q1ivQ_2fddk_2,q1ivQ_2fddk,20s+,167.0,26.0,9,layer2,-0.947347104549408,-2.1065878868103027,0.10845816135406494,18.112512946128845,0.6966351133126479,0.10845816135406494,2.1065878868103027
q3SEOW2m4WY_1,q3SEOW2m4WY,2-5s,62.0,2.0,1,layer1,-2.836772918701172,-3.5779354572296143,0.027174243703484535,1.6848031096160412,0.8424015548080206,0.027174243703484535,3.5779354572296143
q3SEOW2m4WY_1,q3SEOW2m4WY,2-5s,62.0,2.0,1,layer2,-1.9001723527908325,-4.467765808105469,0.011342785321176052,0.7032526899129152,0.3516263449564576,0.011342785321176052,4.467765808105469
q3SEOW2m4WY_1,q3SEOW2m4WY,2-5s,62.0,2.0,6,layer1,-5.186283111572266,-3.5059893131256104,0.02914229780435562,1.8068224638700485,0.9034112319350243,0.02914229780435562,3.5059893131256104
q3SEOW2m4WY_1,q3SEOW2m4WY,2-5s,62.0,2.0,6,layer2,-1.6215955018997192,-4.0221943855285645,0.017598362639546394,1.0910984836518764,0.5455492418259382,0.017598362639546394,4.0221943855285645
q3SEOW2m4WY_1,q3SEOW2m4WY,2-5s,62.0,2.0,8,layer1,-2.7707340717315674,-2.641521692276001,0.06651349365711212,4.1238366067409515,2.0619183033704758,0.06651349365711212,2.641521692276001
q3SEOW2m4WY_1,q3SEOW2m4WY,2-5s,62.0,2.0,8,layer2,-1.9586853981018066,-3.721377372741699,0.023628778755664825,1.4649842828512192,0.7324921414256096,0.023628778755664825,3.721377372741699
q3SEOW2m4WY_1,q3SEOW2m4WY,2-5s,62.0,2.0,9,layer1,-4.052126884460449,-3.3433620929718018,0.03411320596933365,2.115018770098686,1.057509385049343,0.03411320596933365,3.3433620929718018
q3SEOW2m4WY_1,q3SEOW2m4WY,2-5s,62.0,2.0,9,layer2,-1.272064447402954,-3.4310643672943115,0.03133860602974892,1.9429935738444328,0.9714967869222164,0.03133860602974892,3.4310643672943115
q3SEOW2m4WY_2,q3SEOW2m4WY,10-20s,62.0,17.0,1,layer1,-2.529042959213257,-3.270205497741699,0.03660757839679718,2.269669860601425,0.13350999180008383,0.03660757839679718,3.270205497741699
q3SEOW2m4WY_2,q3SEOW2m4WY,10-20s,62.0,17.0,1,layer2,-1.1669248342514038,-3.052910804748535,0.04509197548031807,2.7957024797797203,0.1644530870458659,0.04509197548031807,3.052910804748535
q3SEOW2m4WY_2,q3SEOW2m4WY,10-20s,62.0,17.0,6,layer1,-4.973807334899902,-3.293513536453247,0.03579438477754593,2.2192518562078476,0.13054422683575573,0.03579438477754593,3.293513536453247
q3SEOW2m4WY_2,q3SEOW2m4WY,10-20s,62.0,17.0,6,layer2,-1.4891055822372437,-3.1181774139404297,0.04236365109682083,2.6265463680028915,0.15450272752958186,0.04236365109682083,3.1181774139404297
q3SEOW2m4WY_3,q3SEOW2m4WY,0-2s,62.0,1.0,8,layer1,-3.5337343215942383,-3.404521942138672,0.03215444087982178,1.9935753345489502,1.9935753345489502,0.03215444087982178,3.404521942138672
q3SEOW2m4WY_3,q3SEOW2m4WY,0-2s,62.0,1.0,8,layer2,-1.7040923833847046,-3.295858860015869,0.03571352735161781,2.2142386958003044,2.2142386958003044,0.03571352735161781,3.295858860015869
q4YFJA5pFXc_1,q4YFJA5pFXc,10-20s,222.0,10.0,1,layer1,-2.5090487003326416,-3.250211238861084,0.03731929883360863,8.284884341061115,0.8284884341061115,0.03731929883360863,3.250211238861084
q4YFJA5pFXc_1,q4YFJA5pFXc,10-20s,222.0,10.0,1,layer2,-1.9424693584442139,-4.124017715454102,0.01592177525162697,3.534634105861187,0.3534634105861187,0.01592177525162697,4.124017715454102
q4YFJA5pFXc_1,q4YFJA5pFXc,10-20s,222.0,10.0,6,layer1,-3.4932239055633545,-1.8129301071166992,0.14028437435626984,31.143131107091904,3.1143131107091904,0.14028437435626984,1.8129301071166992
q4YFJA5pFXc_1,q4YFJA5pFXc,10-20s,222.0,10.0,6,layer2,-2.1082589626312256,-2.8201522827148438,0.056244850158691406,12.486356735229492,1.2486356735229491,0.056244850158691406,2.8201522827148438
q4YFJA5pFXc_1,q4YFJA5pFXc,10-20s,222.0,10.0,7,layer1,-3.8867688179016113,-2.219310998916626,0.09802970290184021,21.762594044208527,2.1762594044208527,0.09802970290184021,2.219310998916626
q4YFJA5pFXc_1,q4YFJA5pFXc,10-20s,222.0,10.0,7,layer2,-2.110609769821167,-3.004580020904541,0.04721939191222191,10.482705004513264,1.0482705004513264,0.04721939191222191,3.004580020904541
qeSl7YZAfs4_1,qeSl7YZAfs4,20s+,299.0,47.0,4,layer1,-0.3676204979419708,-2.892406463623047,0.05253022164106369,15.706536270678043,0.3341816227803839,0.05253022164106369,2.892406463623047
qeSl7YZAfs4_1,qeSl7YZAfs4,20s+,299.0,47.0,4,layer2,-0.2924059331417084,-2.6976311206817627,0.06311327964067459,18.870870612561703,0.40150788537365323,0.06311327964067459,2.6976311206817627
rE6BJ0Bo4w4_4,rE6BJ0Bo4w4,2-5s,242.0,3.0,5,layer1,-3.021392583847046,-3.2398180961608887,0.03769448399543762,9.122065126895905,3.040688375631968,0.03769448399543762,3.2398180961608887
rE6BJ0Bo4w4_4,rE6BJ0Bo4w4,2-5s,242.0,3.0,5,layer2,-1.301131010055542,-3.0702974796295166,0.044349219650030136,10.732511155307293,3.5775037184357643,0.044349219650030136,3.0702974796295166
rPkCYq4Zjwk_2,rPkCYq4Zjwk,2-5s,203.0,3.0,7,layer1,-2.5035009384155273,-0.836043119430542,0.30236878991127014,61.38086435198784,20.46028811732928,0.30236878991127014,0.836043119430542
rPkCYq4Zjwk_2,rPkCYq4Zjwk,2-5s,203.0,3.0,7,layer2,-1.4671186208724976,-1.0146639347076416,0.26606810092926025,54.01182448863983,18.003941496213276,0.26606810092926025,1.0146639347076416
rbO727iF03I_1,rbO727iF03I,5-10s,142.0,9.0,6,layer1,-4.529309272766113,-2.849015474319458,0.054732225835323334,7.771976068615913,0.8635528965128793,0.054732225835323334,2.849015474319458
rbO727iF03I_1,rbO727iF03I,5-10s,142.0,9.0,6,layer2,-1.4101258516311646,-2.624701738357544,0.06756547838449478,9.594297930598259,1.0660331033998065,0.06756547838449478,2.624701738357544
rbO727iF03I_1,rbO727iF03I,5-10s,142.0,9.0,9,layer1,-3.6945462226867676,-2.98578143119812,0.04807237163186073,6.826276771724224,0.7584751968582472,0.04807237163186073,2.98578143119812
rbO727iF03I_1,rbO727iF03I,5-10s,142.0,9.0,9,layer2,-1.110549807548523,-3.1377201080322266,0.04157787188887596,5.9040578082203865,0.6560064231355985,0.04157787188887596,3.1377201080322266
riM7b5bJ9KQ_3,riM7b5bJ9KQ,2-5s,74.0,2.0,0,layer1,-2.112015962600708,-3.566342830657959,0.02748238854110241,2.0336967520415783,1.0168483760207891,0.02748238854110241,3.566342830657959
riM7b5bJ9KQ_3,riM7b5bJ9KQ,2-5s,74.0,2.0,0,layer2,-0.9386186599731445,-3.436767578125,0.031165938824415207,2.3062794730067253,1.1531397365033627,0.031165938824415207,3.436767578125
riM7b5bJ9KQ_3,riM7b5bJ9KQ,2-5s,74.0,2.0,5,layer1,-2.8731462955474854,-3.091571807861328,0.04345624893903732,3.215762421488762,1.607881210744381,0.04345624893903732,3.091571807861328
riM7b5bJ9KQ_3,riM7b5bJ9KQ,2-5s,74.0,2.0,5,layer2,-1.2702646255493164,-2.788984775543213,0.057922326028347015,4.286252126097679,2.1431260630488396,0.057922326028347015,2.788984775543213
rvtA7c1I4xo_2,rvtA7c1I4xo,2-5s,130.0,4.0,1,layer1,-2.570897340774536,-3.3120598793029785,0.035159774124622345,4.570770636200905,1.1426926590502262,0.035159774124622345,3.3120598793029785
rvtA7c1I4xo_2,rvtA7c1I4xo,2-5s,130.0,4.0,1,layer2,-1.6349331140518188,-3.83723783493042,0.021098319441080093,2.742781527340412,0.685695381835103,0.021098319441080093,3.83723783493042
rvtA7c1I4xo_3,rvtA7c1I4xo,2-5s,130.0,2.0,9,layer1,-3.6572482585906982,-2.948483467102051,0.049808233976364136,6.475070416927338,3.237535208463669,0.049808233976364136,2.948483467102051
rvtA7c1I4xo_3,rvtA7c1I4xo,2-5s,130.0,2.0,9,layer2,-1.34652841091156,-2.9837751388549805,0.04816426336765289,6.261354237794876,3.130677118897438,0.04816426336765289,2.9837751388549805
rvtA7c1I4xo_4,rvtA7c1I4xo,2-5s,130.0,3.0,3,layer1,-3.353353261947632,-3.3892605304718018,0.03263279050588608,4.24226276576519,1.4140875885883968,0.03263279050588608,3.3892605304718018
rvtA7c1I4xo_4,rvtA7c1I4xo,2-5s,130.0,3.0,3,layer2,-0.6536973714828491,-3.170365333557129,0.0402962863445282,5.238517224788666,1.7461724082628887,0.0402962863445282,3.170365333557129
sI7_ycEYzAY_1,sI7_ycEYzAY,20s+,63.0,20.0,0,layer1,-1.8399829864501953,-3.2943098545074463,0.03576691076159477,2.2533153779804707,0.11266576889902354,0.03576691076159477,3.2943098545074463
sI7_ycEYzAY_1,sI7_ycEYzAY,20s+,63.0,20.0,0,layer2,-0.8104599118232727,-3.287188768386841,0.03601331636309624,2.268838930875063,0.11344194654375314,0.03601331636309624,3.287188768386841
sI7_ycEYzAY_1,sI7_ycEYzAY,20s+,63.0,20.0,7,layer1,-2.477919340133667,-0.8104615211486816,0.30779215693473816,19.390905886888504,0.9695452943444252,0.30779215693473816,0.8104615211486816
sI7_ycEYzAY_1,sI7_ycEYzAY,20s+,63.0,20.0,7,layer2,-1.1328516006469727,-0.25888270139694214,0.4356383681297302,27.445217192173004,1.3722608596086503,0.4356383681297302,0.25888270139694214
sJrFyjfrL-g_1,sJrFyjfrL-g,20s+,188.0,23.0,9,layer1,-3.130699634552002,-2.4219348430633545,0.08151527494192123,15.324871689081192,0.6662987690904866,0.08151527494192123,2.4219348430633545
sJrFyjfrL-g_1,sJrFyjfrL-g,20s+,188.0,23.0,9,layer2,-1.598649501800537,-2.557375431060791,0.07193255424499512,13.523320198059082,0.5879704433938732,0.07193255424499512,2.557375431060791
sTMKled6Q1M_3,sTMKled6Q1M,2-5s,300.0,3.0,3,layer1,-3.362067699432373,-3.397974967956543,0.032358814030885696,9.707644209265709,3.2358814030885696,0.032358814030885696,3.397974967956543
sTMKled6Q1M_3,sTMKled6Q1M,2-5s,300.0,3.0,3,layer2,-1.0403083562850952,-3.4810867309570312,0.029855189844965935,8.95655695348978,2.9855189844965935,0.029855189844965935,3.4810867309570312
sVYTOURVsQ0_1,sVYTOURVsQ0,20s+,71.0,32.0,2,layer1,-3.2622835636138916,-2.8885393142700195,0.05272302031517029,3.7433344423770905,0.11697920132428408,0.05272302031517029,2.8885393142700195
sVYTOURVsQ0_1,sVYTOURVsQ0,20s+,71.0,32.0,2,layer2,-1.121923565864563,-4.519750595092773,0.01077438797801733,0.7649815464392304,0.02390567332622595,0.01077438797801733,4.519750595092773
sVYTOURVsQ0_1,sVYTOURVsQ0,20s+,71.0,32.0,3,layer1,-3.5753653049468994,-3.6112725734710693,0.026306701824069023,1.8677758295089006,0.058367994672153145,0.026306701824069023,3.6112725734710693
sVYTOURVsQ0_1,sVYTOURVsQ0,20s+,71.0,32.0,3,layer2,-0.5694513916969299,-3.359114408493042,0.03359796479344368,2.3854555003345013,0.07454548438545316,0.03359796479344368,3.359114408493042
sVYTOURVsQ0_1,sVYTOURVsQ0,20s+,71.0,32.0,5,layer1,-2.2026875019073486,-2.4211130142211914,0.08157683163881302,5.791955046355724,0.18099859519861639,0.08157683163881302,2.4211130142211914
sVYTOURVsQ0_1,sVYTOURVsQ0,20s+,71.0,32.0,5,layer2,-0.5065556764602661,-2.1138548851013184,0.10775747150182724,7.650780476629734,0.2390868898946792,0.10775747150182724,2.1138548851013184
sVYTOURVsQ0_3,sVYTOURVsQ0,20s+,71.0,39.0,5,layer1,0.8560329079627991,0.6376073360443115,0.6542123556137085,46.4490772485733,1.1910019807326488,0.3457876443862915,0.6376073360443115
sVYTOURVsQ0_3,sVYTOURVsQ0,20s+,71.0,39.0,5,layer2,0.0019538113847374916,0.20801745355129242,0.5518176555633545,39.17905354499817,1.0045911165384145,0.4481823444366455,0.20801745355129242
s_EWjoiVfzo_2,s_EWjoiVfzo,20s+,300.0,25.0,7,layer1,-4.339547157287598,-2.6720893383026123,0.06464052945375443,19.392158836126328,0.7756863534450531,0.06464052945375443,2.6720893383026123
s_EWjoiVfzo_2,s_EWjoiVfzo,20s+,300.0,25.0,7,layer2,-1.6872919797897339,-2.72552490234375,0.06148388981819153,18.44516694545746,0.7378066778182983,0.06148388981819153,2.72552490234375
sl_Pxpc7beo_1,sl_Pxpc7beo,2-5s,74.0,2.0,1,layer1,-2.801981210708618,-3.5431437492370605,0.028109274804592133,2.080086335539818,1.040043167769909,0.028109274804592133,3.5431437492370605
sl_Pxpc7beo_1,sl_Pxpc7beo,2-5s,74.0,2.0,1,layer2,-1.5541749000549316,-3.9953322410583496,0.018068840727210045,1.3370942138135433,0.6685471069067717,0.018068840727210045,3.9953322410583496
sl_Pxpc7beo_1,sl_Pxpc7beo,2-5s,74.0,2.0,7,layer1,-4.967225074768066,-3.299767255783081,0.035579174757003784,2.63285893201828,1.31642946600914,0.035579174757003784,3.299767255783081
sl_Pxpc7beo_1,sl_Pxpc7beo,2-5s,74.0,2.0,7,layer2,-1.601836919784546,-3.796956777572632,0.02194649912416935,1.6240409351885319,0.8120204675942659,0.02194649912416935,3.796956777572632
sl_Pxpc7beo_1,sl_Pxpc7beo,2-5s,74.0,2.0,9,layer1,-3.8127601146698,-3.1039953231811523,0.042942751199007034,3.1777635887265205,1.5888817943632603,0.042942751199007034,3.1039953231811523
sl_Pxpc7beo_1,sl_Pxpc7beo,2-5s,74.0,2.0,9,layer2,-1.0431185960769653,-3.214822769165039,0.03861171007156372,2.8572665452957153,1.4286332726478577,0.03861171007156372,3.214822769165039
sqWyxUObwkw_3,sqWyxUObwkw,5-10s,274.0,6.0,2,layer1,-4.286178112030029,-3.9124338626861572,0.019599946215748787,5.370385263115168,0.8950642105191946,0.019599946215748787,3.9124338626861572
sqWyxUObwkw_3,sqWyxUObwkw,5-10s,274.0,6.0,2,layer2,-0.641692042350769,-3.755380630493164,0.02285688742995262,6.262787155807018,1.0437978593011696,0.02285688742995262,3.755380630493164
sqsI2UyrcBQ_2,sqsI2UyrcBQ,20s+,67.0,50.0,4,layer1,1.889330267906189,-0.6354557275772095,0.3462744951248169,23.200391173362732,0.46400782346725467,0.3462744951248169,0.6354557275772095
sqsI2UyrcBQ_2,sqsI2UyrcBQ,20s+,67.0,50.0,4,layer2,0.1822836846113205,-0.6528835892677307,0.34234002232551575,22.936781495809555,0.4587356299161911,0.34234002232551575,0.6528835892677307
szkiW0GXEOI_1,szkiW0GXEOI,2-5s,148.0,3.0,5,layer1,-3.1096746921539307,-3.3281002044677734,0.03461966663599014,5.123710662126541,1.7079035540421803,0.03461966663599014,3.3281002044677734
szkiW0GXEOI_1,szkiW0GXEOI,2-5s,148.0,3.0,5,layer2,-1.2739962339401245,-2.9849634170532227,0.04810981824994087,7.120253100991249,2.373417700330416,0.04810981824994087,2.9849634170532227
t1hj7se76wQ_2,t1hj7se76wQ,2-5s,119.0,2.0,7,layer1,-3.5008480548858643,-1.833390235900879,0.13783489167690277,16.40235210955143,8.201176054775715,0.13783489167690277,1.833390235900879
t1hj7se76wQ_2,t1hj7se76wQ,2-5s,119.0,2.0,7,layer2,-1.2732609510421753,-1.387825846672058,0.19975507259368896,23.770853638648987,11.885426819324493,0.19975507259368896,1.387825846672058
t4prXmPwthg_1,t4prXmPwthg,5-10s,249.0,8.0,5,layer1,-2.8574059009552,-3.075831413269043,0.04411526769399643,10.984701655805111,1.3730877069756389,0.04411526769399643,3.075831413269043
t4prXmPwthg_1,t4prXmPwthg,5-10s,249.0,8.0,5,layer2,-0.6343023180961609,-2.8293845653533936,0.055756788700819016,13.883440386503935,1.7354300483129919,0.055756788700819016,2.8293845653533936
t4prXmPwthg_1,t4prXmPwthg,5-10s,249.0,8.0,6,layer1,-4.482498645782471,-2.8022048473358154,0.05720514431595802,14.244080934673548,1.7805101168341935,0.05720514431595802,2.8022048473358154
t4prXmPwthg_1,t4prXmPwthg,5-10s,249.0,8.0,6,layer2,-2.2195286750793457,-3.163268566131592,0.040571630001068115,10.10233587026596,1.262791983783245,0.040571630001068115,3.163268566131592
t4prXmPwthg_1,t4prXmPwthg,5-10s,249.0,8.0,8,layer1,-3.1138741970062256,-2.984661817550659,0.04812363162636757,11.982784274965525,1.4978480343706906,0.04812363162636757,2.984661817550659
t4prXmPwthg_1,t4prXmPwthg,5-10s,249.0,8.0,8,layer2,-1.8141058683395386,-3.0209877490997314,0.04648667201399803,11.57518133148551,1.4468976664356887,0.04648667201399803,3.0209877490997314
tB8TiiXwKmA_1,tB8TiiXwKmA,10-20s,70.0,13.0,0,layer1,-2.4412519931793213,-3.8955788612365723,0.019926464185118675,1.3948524929583073,0.10729634561217748,0.019926464185118675,3.8955788612365723
tB8TiiXwKmA_1,tB8TiiXwKmA,10-20s,70.0,13.0,0,layer2,-0.5459966659545898,-3.718630075454712,0.023692244663834572,1.65845712646842,0.1275736251129554,0.023692244663834572,3.718630075454712
tB8TiiXwKmA_1,tB8TiiXwKmA,10-20s,70.0,13.0,3,layer1,-3.0729782581329346,-3.1088855266571045,0.04274221882224083,2.991955317556858,0.23015040904283524,0.04274221882224083,3.1088855266571045
tB8TiiXwKmA_1,tB8TiiXwKmA,10-20s,70.0,13.0,3,layer2,-1.093551754951477,-2.788148880004883,0.057967957109212875,4.057756997644901,0.3121351536649924,0.057967957109212875,2.788148880004883
tIM-H2rdq8U_2,tIM-H2rdq8U,2-5s,105.0,4.0,4,layer1,-0.22907178103923798,-2.7538578510284424,0.05986914411187172,6.2862601317465305,1.5715650329366326,0.05986914411187172,2.7538578510284424
tIM-H2rdq8U_2,tIM-H2rdq8U,2-5s,105.0,4.0,4,layer2,-0.9564502239227295,-2.7261178493499756,0.061449673026800156,6.452215667814016,1.613053916953504,0.061449673026800156,2.7261178493499756
tIM-H2rdq8U_2,tIM-H2rdq8U,2-5s,105.0,4.0,6,layer1,-4.395174980163574,-2.714881181716919,0.06210093945264816,6.520598642528057,1.6301496606320143,0.06210093945264816,2.714881181716919
tIM-H2rdq8U_2,tIM-H2rdq8U,2-5s,105.0,4.0,6,layer2,-1.6632803678512573,-2.496201515197754,0.0761248990893364,7.9931144043803215,1.9982786010950804,0.0761248990893364,2.496201515197754
tIM-H2rdq8U_2,tIM-H2rdq8U,2-5s,105.0,4.0,8,layer1,-3.1239235401153564,-2.99471116065979,0.04766537621617317,5.004864502698183,1.2512161256745458,0.04766537621617317,2.99471116065979
tIM-H2rdq8U_2,tIM-H2rdq8U,2-5s,105.0,4.0,8,layer2,-1.3883202075958252,-2.6535391807556152,0.0657712072134018,6.905976757407188,1.726494189351797,0.0657712072134018,2.6535391807556152
tJhVH3VIrnE_1,tJhVH3VIrnE,5-10s,89.0,6.0,9,layer1,-3.265901803970337,-2.5571370124816895,0.07194847613573074,6.403414376080036,1.0672357293466728,0.07194847613573074,2.5571370124816895
tJhVH3VIrnE_1,tJhVH3VIrnE,5-10s,89.0,6.0,9,layer2,-0.903752863407135,-2.6175663471221924,0.06801639497280121,6.053459152579308,1.008909858763218,0.06801639497280121,2.6175663471221924
taYKM1OSTwE_1,taYKM1OSTwE,2-5s,220.0,4.0,9,layer1,-4.249380111694336,-3.5406153202056885,0.028178434818983078,6.199255660176277,1.5498139150440693,0.028178434818983078,3.5406153202056885
taYKM1OSTwE_1,taYKM1OSTwE,2-5s,220.0,4.0,9,layer2,-1.3408218622207642,-3.876244068145752,0.02030758745968342,4.467669241130352,1.116917310282588,0.02030758745968342,3.876244068145752
tdpiXW68adA_2,tdpiXW68adA,20s+,299.0,240.0,4,layer1,0.8172793984413147,-1.7075066566467285,0.1534873992204666,45.89273236691952,0.191219718195498,0.1534873992204666,1.7075066566467285
tdpiXW68adA_2,tdpiXW68adA,20s+,299.0,240.0,4,layer2,-0.4070482552051544,-1.6067017316818237,0.16704703867435455,49.94706456363201,0.20811276901513337,0.16704703867435455,1.6067017316818237
tfOIhQpYYe8_1,tfOIhQpYYe8,2-5s,109.0,3.0,1,layer1,-2.254747152328491,-2.9959096908569336,0.04761100560426712,5.189599610865116,1.7298665369550388,0.04761100560426712,2.9959096908569336
tfOIhQpYYe8_1,tfOIhQpYYe8,2-5s,109.0,3.0,1,layer2,-2.1644399166107178,-4.332345962524414,0.012966357171535492,1.4133329316973686,0.4711109772324562,0.012966357171535492,4.332345962524414
tfOIhQpYYe8_1,tfOIhQpYYe8,2-5s,109.0,3.0,2,layer1,-3.702284097671509,-3.3285398483276367,0.03460497781634331,3.7719425819814205,1.2573141939938068,0.03460497781634331,3.3285398483276367
tfOIhQpYYe8_1,tfOIhQpYYe8,2-5s,109.0,3.0,2,layer2,-1.497167944908142,-4.888844013214111,0.0074738431721925735,0.8146489057689905,0.2715496352563302,0.0074738431721925735,4.888844013214111
tfOIhQpYYe8_1,tfOIhQpYYe8,2-5s,109.0,3.0,3,layer1,-3.525024890899658,-3.560932159423828,0.02762736938893795,3.0113832633942366,1.0037944211314123,0.02762736938893795,3.560932159423828
tfOIhQpYYe8_1,tfOIhQpYYe8,2-5s,109.0,3.0,3,layer2,-1.1377297639846802,-4.152758598327637,0.015477664768695831,1.6870654597878456,0.5623551532626152,0.015477664768695831,4.152758598327637
tfOIhQpYYe8_1,tfOIhQpYYe8,2-5s,109.0,3.0,7,layer1,-3.9858694076538086,-2.3184115886688232,0.0896095559000969,9.767441593110561,3.2558138643701873,0.0896095559000969,2.3184115886688232
tfOIhQpYYe8_1,tfOIhQpYYe8,2-5s,109.0,3.0,7,layer2,-2.271228551864624,-3.6001224517822266,0.026593821123242378,2.8987265024334192,0.9662421674778064,0.026593821123242378,3.6001224517822266
tfOIhQpYYe8_1,tfOIhQpYYe8,2-5s,109.0,3.0,9,layer1,-3.9871063232421875,-3.27834153175354,0.036321721971035004,3.9590676948428154,1.3196892316142719,0.036321721971035004,3.27834153175354
tfOIhQpYYe8_1,tfOIhQpYYe8,2-5s,109.0,3.0,9,layer2,-1.4607940912246704,-3.821059226989746,0.02143505960702896,2.3364214971661568,0.7788071657220522,0.02143505960702896,3.821059226989746
tjCNwdOUiGc_1,tjCNwdOUiGc,2-5s,299.0,3.0,1,layer1,-2.5555827617645264,-3.2967453002929688,0.03568301349878311,10.66922103613615,3.5564070120453835,0.03568301349878311,3.2967453002929688
tjCNwdOUiGc_1,tjCNwdOUiGc,2-5s,299.0,3.0,1,layer2,-2.209974527359009,-4.4778594970703125,0.011230150237679482,3.357814921066165,1.1192716403553884,0.011230150237679482,4.4778594970703125
tjCNwdOUiGc_1,tjCNwdOUiGc,2-5s,299.0,3.0,7,layer1,-3.6446192264556885,-1.9771614074707031,0.1216217502951622,36.3649033382535,12.1216344460845,0.1216217502951622,1.9771614074707031
tjCNwdOUiGc_1,tjCNwdOUiGc,2-5s,299.0,3.0,7,layer2,-2.0418612957000732,-2.917536735534668,0.05129343643784523,15.336737494915724,5.112245831638575,0.05129343643784523,2.917536735534668
tmLAXm1WlnE_1,tmLAXm1WlnE,20s+,188.0,99.0,4,layer1,-0.08138067275285721,-2.6061666011810303,0.06874259561300278,12.923607975244522,0.13054149469943963,0.06874259561300278,2.6061666011810303
tmLAXm1WlnE_1,tmLAXm1WlnE,20s+,188.0,99.0,4,layer2,-0.8525597453117371,-2.5626041889190674,0.07158427685499191,13.45784404873848,0.13593781867412605,0.07158427685499191,2.5626041889190674
tmLAXm1WlnE_2,tmLAXm1WlnE,10-20s,188.0,16.0,2,layer1,-4.434150695800781,-4.06040620803833,0.016949765384197235,3.18655589222908,0.1991597432643175,0.016949765384197235,4.06040620803833
tmLAXm1WlnE_2,tmLAXm1WlnE,10-20s,188.0,16.0,2,layer2,-1.0215755701065063,-4.375016689300537,0.012431446462869644,2.337111935019493,0.14606949593871832,0.012431446462869644,4.375016689300537
tmLAXm1WlnE_2,tmLAXm1WlnE,10-20s,188.0,16.0,5,layer1,-3.092501401901245,-3.310926914215088,0.03519823029637337,6.617267295718193,0.41357920598238707,0.03519823029637337,3.310926914215088
tmLAXm1WlnE_2,tmLAXm1WlnE,10-20s,188.0,16.0,5,layer2,-0.7761146426200867,-2.9569156169891357,0.04941067844629288,9.289207547903061,0.5805754717439413,0.04941067844629288,2.9569156169891357
tpm5IOD5d4o_1,tpm5IOD5d4o,5-10s,85.0,5.0,0,layer1,-1.720469355583191,-3.1747961044311523,0.0401252843439579,3.4106491692364216,0.6821298338472843,0.0401252843439579,3.1747961044311523
