split,qid,vid,gt_index,duration_bin,audio_duration_sec,gt_duration_sec,query_slot,pred_width_sec,width_gt_ratio,width_l1_loss_unweighted,giou_loss_unweighted,width_loss_weighted,width_coordinate_gradient_abs,width_head_output_gradient_abs,gradient_definition
train,xpUT30qUUaI_1,xpUT30qUUaI,0,0-2s,300.0,1.9999980926513672,7,9.019482135772705,4.509745368714684,0.023398280143737793,1.082625389099121,1.316608190536499,3.519327163696289,0.10262723951848195,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,xsD1JwqnB7U_1,xsD1JwqnB7U,1,2-5s,300.0,2.999997138977051,0,10.004085302352905,3.334698281000405,0.02334696054458618,1.4002028703689575,1.6336724758148193,0.3126211166381836,0.010077320394805831,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,xsD1JwqnB7U_1,xsD1JwqnB7U,2,0-2s,300.0,1.9999980926513672,4,3.4564990550279617,1.7282511757027395,0.004855003207921982,0.7950736880302429,0.843623697757721,16.33567237854004,0.18604558070045957,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,xsD1JwqnB7U_1,xsD1JwqnB7U,3,2-5s,300.0,2.999997138977051,5,7.726374641060829,2.575460669837637,0.015754591673612595,0.6117197871208191,0.7692657113075256,25.076168060302734,0.6291932453006635,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,xsD1JwqnB7U_1,xsD1JwqnB7U,0,2-5s,300.0,4.0000006556510925,9,8.987592905759811,2.246897858144694,0.016625307500362396,0.9075231552124023,1.0737762451171875,1.450714111328125,0.04215938083203679,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,xsD1JwqnB7U_2,xsD1JwqnB7U,0,0-2s,300.0,0.9999990463256836,1,13.776719570159912,13.776732708676061,0.04258906841278076,0.927413821220398,1.3533045053482056,11.580625534057617,0.5073881059924384,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yALxVuX7DlA_1,yALxVuX7DlA,1,0-2s,300.0,0.9999990463256836,4,8.11110008507967,8.111107820434876,0.023703670129179955,1.0812608003616333,1.3182975053787231,6.354709625244141,0.16716699711623126,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yALxVuX7DlA_1,yALxVuX7DlA,0,5-10s,300.0,5.999994277954102,8,8.718172833323479,1.4530301912714876,0.00906059518456459,0.827933669090271,0.9185396432876587,0.11025619506835938,0.003110995308160052,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yE89ARB4Veo_1,yE89ARB4Veo,1,2-5s,197.0,3.0000047087669373,0,7.036775059998035,2.3455880050569298,0.02049122005701065,0.9520843625068665,1.1569966077804565,0.2086315155029297,0.007186057083256523,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yE89ARB4Veo_1,yE89ARB4Veo,0,20s+,197.0,24.000002443790436,3,9.707422982901335,0.40447591643528996,0.07255116105079651,0.5955240726470947,1.321035623550415,18.208335876464844,0.8530261059519053,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yE89ARB4Veo_2,yE89ARB4Veo,0,2-5s,197.0,3.0000047087669373,0,6.934615723788738,2.311534946436469,0.01997264474630356,0.5673850774765015,0.7671115398406982,22.28982162475586,0.7570064305800568,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yHJPs_gWLOU_1,yHJPs_gWLOU,0,10-20s,300.0,17.000001668930054,9,28.012635558843613,1.6478019299280853,0.0367087796330452,0.393130898475647,0.7602186799049377,16.499237060546875,1.3967672802956042,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yHJPs_gWLOU_2,yHJPs_gWLOU,1,2-5s,300.0,2.999997138977051,1,17.795749381184578,5.9319221175166295,0.04931917414069176,0.8314205408096313,1.3246122598648071,12.841907501220703,0.7165835922135785,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yHJPs_gWLOU_2,yHJPs_gWLOU,3,20s+,300.0,45.00001072883606,5,18.047966435551643,0.4010658251684924,0.08984014391899109,0.5989341139793396,1.4973355531692505,16.666662216186523,0.9423443480347506,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yHJPs_gWLOU_2,yHJPs_gWLOU,0,10-20s,300.0,18.000000715255737,6,15.182055160403252,0.8434474753957003,0.009393151849508286,0.4131894111633301,0.5071209073066711,12.96389102935791,0.622860479496235,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yHJPs_gWLOU_2,yHJPs_gWLOU,2,0-2s,300.0,1.9999980926513672,8,16.10110178589821,8.050558570560046,0.04700367897748947,0.8757850527763367,1.3458218574523926,12.31440544128418,0.6254466077678278,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yHJPs_gWLOU_3,yHJPs_gWLOU,0,2-5s,300.0,2.999997138977051,4,11.620919778943062,3.8736436205087856,0.028736408799886703,0.7418447732925415,1.0292088985443115,16.664419174194336,0.6205144898705945,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yIngeDittNM_1,yIngeDittNM,2,0-2s,300.0,1.9999980926513672,1,9.52228456735611,4.761146824261497,0.025074288249015808,0.7899667024612427,1.0407096147537231,16.61710548400879,0.5107011590467886,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yIngeDittNM_1,yIngeDittNM,1,0-2s,300.0,1.9999980926513672,6,7.801749184727669,3.9008783125312925,0.019339170306921005,1.2687515020370483,1.4621431827545166,4.198081970214844,0.10633543224894462,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yIngeDittNM_1,yIngeDittNM,3,2-5s,300.0,2.0000159740448,8,4.905981011688709,2.4529709139107188,0.009686550125479698,0.5923342108726501,0.689199686050415,34.928733825683594,0.5618580446097473,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yIngeDittNM_1,yIngeDittNM,0,2-5s,300.0,4.000000096857548,9,10.982652381062508,2.7456630287810797,0.023275507614016533,0.7906690239906311,1.0234241485595703,0.4271230697631836,0.015064047225158618,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yIngeDittNM_2,yIngeDittNM,0,0-2s,300.0,0.9999990463256836,9,10.843966528773308,10.843976870395537,0.03281322494149208,1.7040579319000244,2.0321900844573975,3.613170623779297,0.12588279823299126,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yLuliLDgds4_1,yLuliLDgds4,2,10-20s,300.0,10.999998450279236,1,13.311147317290306,1.2101044720558485,0.0077038295567035675,0.1736254096031189,0.250663697719574,28.624425888061523,1.2137257670281507,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yLuliLDgds4_1,yLuliLDgds4,4,10-20s,300.0,12.999987602233887,4,10.817660763859749,0.8321285446457555,0.00727442279458046,0.16787070035934448,0.24061492085456848,33.076942443847656,1.149709110129308,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yLuliLDgds4_1,yLuliLDgds4,1,5-10s,300.0,8.000001311302185,6,16.321568191051483,2.040195689467302,0.027738556265830994,1.0087004899978638,1.286086082458496,3.8330984115600586,0.19719489213721483,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yLuliLDgds4_1,yLuliLDgds4,0,10-20s,300.0,13.00000548362732,7,13.908932358026505,1.069917422384469,0.003029756247997284,0.15005409717559814,0.18035165965557098,8.452604293823242,0.3737198123849642,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yLuliLDgds4_1,yLuliLDgds4,3,10-20s,300.0,17.000001668930054,8,14.254113659262657,0.8384771917589925,0.009152960032224655,0.20906120538711548,0.3005908131599426,11.796960830688477,0.5338851392082093,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVIJby-9Mos_1,yVIJby-9Mos,0,5-10s,165.0,5.000005066394806,0,7.208277080208063,1.4416539552439904,0.013383466750383377,0.8057891130447388,0.9396237730979919,3.4971718788146973,0.14610489938979973,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVIJby-9Mos_1,yVIJby-9Mos,4,0-2s,165.0,1.9999980926513672,4,7.8793917037546635,3.9396996090676635,0.03563268855214119,0.7461737394332886,1.1025006771087646,15.315295219421387,0.696439390854174,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVIJby-9Mos_1,yVIJby-9Mos,2,2-5s,165.0,2.9999995976686478,7,10.67413542419672,3.5580456185700085,0.046509914100170135,0.7189470529556274,1.1840462684631348,14.344496726989746,0.8679383026013923,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVIJby-9Mos_1,yVIJby-9Mos,1,10-20s,165.0,12.000003308057785,8,10.249727759510279,0.854143744496118,0.010607730597257614,0.3418998122215271,0.44797712564468384,12.102029800415039,0.7050729959381019,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVIJby-9Mos_1,yVIJby-9Mos,3,5-10s,165.0,9.000000022351742,9,7.3505148477852345,0.8167238699477815,0.00999687984585762,0.18327605724334717,0.2832448482513428,28.33333396911621,1.2059800076595577,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVIJby-9Mos_2,yVIJby-9Mos,1,5-10s,165.0,6.0000041127204895,0,9.969128351658583,1.6615202530483657,0.024055298417806625,0.39814257621765137,0.6386955976486206,19.96139907836914,1.1331788635312734,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVIJby-9Mos_2,yVIJby-9Mos,0,0-2s,165.0,0.9999990463256836,1,10.691330283880234,10.691340479937057,0.05873534083366394,0.9064664244651794,1.4938198328018188,11.443509101867676,0.693447208906443,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVIJby-9Mos_2,yVIJby-9Mos,3,0-2s,165.0,0.9999990463256836,3,11.721619181334972,11.721630359952792,0.06497951596975327,0.9146876931190491,1.5644829273223877,11.200902938842773,0.7391858711172372,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVIJby-9Mos_2,yVIJby-9Mos,2,0-2s,165.0,0.9999990463256836,5,11.29840336740017,11.298414142407553,0.06241457164287567,0.9114919304847717,1.535637617111206,11.292557716369629,0.7203107312107512,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVR91aTp4tc_1,yVR91aTp4tc,4,0-2s,299.0,1.000016212463379,0,9.39838157966733,9.398229211220416,0.028088178485631943,1.290205478668213,1.5710872411727905,3.1663646697998047,0.0963990186128901,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVR91aTp4tc_1,yVR91aTp4tc,0,0-2s,299.0,1.9999967813491821,4,9.603649601340294,4.801832528381245,0.02543027698993683,1.4205601215362549,1.6748628616333008,0.6050863265991211,0.01881067232994777,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVR91aTp4tc_1,yVR91aTp4tc,3,2-5s,299.0,2.000005692243576,6,17.02663069590926,8.513291118091292,0.05025627091526985,1.0438106060028076,1.5463733673095703,2.1576733589172363,0.11587243479782004,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVR91aTp4tc_1,yVR91aTp4tc,1,0-2s,299.0,0.9999983906745911,8,8.164018869400024,8.164032007984174,0.0239599347114563,1.644099473953247,1.88369882106781,0.4542255401611328,0.012063721649491137,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVR91aTp4tc_1,yVR91aTp4tc,2,2-5s,299.0,2.000001236796379,9,19.317076966166496,9.65853251026423,0.05791664123535156,0.9834133386611938,1.5625797510147095,2.9887709617614746,0.18061658162780345,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVR91aTp4tc_2,yVR91aTp4tc,0,0-2s,299.0,0.9999983906745911,7,12.290015820413828,12.290035599080394,0.03775925561785698,0.918633222579956,1.2962257862091064,11.979547500610352,0.4721644616255995,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVR91aTp4tc_2,yVR91aTp4tc,1,10-20s,299.0,11.99999850988388,8,12.39528801292181,1.032940796010295,0.001322038471698761,0.42623722553253174,0.43945759534835815,5.88920259475708,0.23402058825602384,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVR91aTp4tc_2,yVR91aTp4tc,2,10-20s,299.0,10.999997891485691,9,11.409264132380486,1.0372060290312946,0.001368783414363861,0.2519160509109497,0.2656038999557495,7.062136650085449,0.2591947893898404,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVR91aTp4tc_3,yVR91aTp4tc,1,5-10s,299.0,5.99999925494194,1,9.612021386623383,1.6020037633681996,0.012080341577529907,0.8290727138519287,0.9498761296272278,0.7038116455078125,0.02189824379905132,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVR91aTp4tc_3,yVR91aTp4tc,3,2-5s,299.0,3.000012993812561,3,9.732563510537148,3.2441737854503545,0.022516891360282898,0.6917546987533569,0.9169236421585083,19.469802856445312,0.6131206883908752,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVR91aTp4tc_3,yVR91aTp4tc,2,10-20s,299.0,11.00000011920929,5,8.864168448373675,0.8058334865737126,0.007143249735236168,0.19416677951812744,0.2655992805957794,37.18181610107422,1.0696152581199032,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yVR91aTp4tc_3,yVR91aTp4tc,0,0-2s,299.0,1.000002846121788,7,10.06193021684885,10.061901579451536,0.030307449400424957,1.0293059349060059,1.3323804140090942,3.503218650817871,0.11392287485707166,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yY0AWKGZPQo_1,yY0AWKGZPQo,3,0-2s,299.0,1.9999967813491821,1,8.641543675214052,4.320778791146121,0.02221253141760826,0.7685600519180298,0.9906853437423706,18.00790023803711,0.5054131152600816,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yY0AWKGZPQo_1,yY0AWKGZPQo,4,0-2s,299.0,1.9999967813491821,6,10.436543103307486,5.2182799495642564,0.02821587398648262,1.1316702365875244,1.41382896900177,1.8126163482666016,0.061060663501087485,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yY0AWKGZPQo_1,yY0AWKGZPQo,0,0-2s,299.0,1.9999967813491821,7,10.39842563867569,5.199221186576607,0.028088390827178955,1.1524854898452759,1.4333693981170654,1.7776107788085938,0.0596706247196283,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yY0AWKGZPQo_1,yY0AWKGZPQo,2,0-2s,299.0,0.9999983906745911,8,11.213548589497805,11.213566635775516,0.03415903076529503,0.9108222723007202,1.2524125576019287,12.377853393554688,0.44680329908423355,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yY0AWKGZPQo_1,yY0AWKGZPQo,1,0-2s,299.0,0.9999997830018401,9,14.758483938872814,14.758487141437367,0.046014998108148575,1.394790530204773,1.8549405336380005,1.991678237915039,0.09345575692407725,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yY0AWKGZPQo_2,yY0AWKGZPQo,1,2-5s,299.0,2.999995172023773,3,16.740362644195557,5.58012986164329,0.04595440626144409,0.8207937479019165,1.2803378105163574,13.200806617736816,0.697704836293322,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yY0AWKGZPQo_2,yY0AWKGZPQo,0,0-2s,299.0,0.9999983906745911,7,14.83162010461092,14.831643973552422,0.04625960439443588,0.932576596736908,1.3951725959777832,11.359231948852539,0.5355141308966647,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yY0AWKGZPQo_3,yY0AWKGZPQo,1,0-2s,299.0,0.9999983906745911,1,19.95358883589506,19.953620947764254,0.06338993459939957,0.9498838186264038,1.5837831497192383,10.75097942352295,0.6695809886788562,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yY0AWKGZPQo_3,yY0AWKGZPQo,0,0-2s,299.0,1.000007301568985,6,16.89032854139805,16.89020521639949,0.05314488708972931,0.9407935738563538,1.4722423553466797,11.048097610473633,0.5888452802581461,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yY0AWKGZPQo_4,yY0AWKGZPQo,0,2-5s,299.0,2.999995172023773,1,13.651464592665434,4.550495520783209,0.035623643547296524,1.3605360984802246,1.7167725563049316,2.1888532638549805,0.09537381753543914,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yY0tnQMCwos_1,yY0tnQMCwos,2,5-10s,79.0,7.000001132488251,1,9.39629203826189,1.3423272168702984,0.030332796275615692,0.2550252079963684,0.5583531856536865,16.263427734375,1.7043029044115086,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yY0tnQMCwos_1,yY0tnQMCwos,4,2-5s,79.0,2.9999977946281433,4,4.156703744083643,1.385568933259458,0.014641847461462021,0.673495888710022,0.8199143409729004,5.069077968597412,0.2526834325023405,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yY0tnQMCwos_1,yY0tnQMCwos,1,2-5s,79.0,3.99999862909317,7,17.27044926583767,4.317613796220978,0.1679803878068924,0.7683905959129333,2.4481945037841797,11.0594482421875,1.8891917020974558,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yY0tnQMCwos_1,yY0tnQMCwos,3,2-5s,79.0,4.000000983476639,8,15.108735591173172,3.7771829691004903,0.14061689376831055,0.735252320766449,2.141421318054199,11.384302139282227,1.760847863253089,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yY0tnQMCwos_1,yY0tnQMCwos,0,5-10s,79.0,7.999999612569809,9,8.882587932050228,1.1103235452778863,0.011172004044055939,0.5336509943008423,0.6453710198402405,8.169149398803711,0.8152448236643638,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yanEEt_CUFE_1,yanEEt_CUFE,0,10-20s,299.0,16.00000098347664,7,9.808729380369186,0.6130455485908257,0.020706593990325928,0.3869544267654419,0.5940203666687012,28.687498092651367,0.9102238889601415,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yanEEt_CUFE_2,yanEEt_CUFE,1,20s+,299.0,20.9999840259552,5,23.524420358240604,1.1202113453593725,0.00844293087720871,0.17476391792297363,0.2591932415962219,8.928939819335938,0.6472313662444501,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yanEEt_CUFE_2,yanEEt_CUFE,0,5-10s,299.0,6.000008165836334,6,13.23300565034151,2.2054979401010493,0.02419062703847885,0.5465875864028931,0.7884938716888428,20.244863510131836,0.8563337116538033,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yanEEt_CUFE_3,yanEEt_CUFE,1,20s+,299.0,49.00000134110451,4,42.49000486731529,0.8671429327425714,0.021772563457489014,0.3394079804420471,0.5571336150169373,10.920985221862793,1.3314060192366897,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yanEEt_CUFE_3,yanEEt_CUFE,0,10-20s,299.0,13.000005811452866,6,29.8824370726943,2.298647978016148,0.056462980806827545,0.5649619102478027,1.129591703414917,14.352937698364258,1.2910898828594355,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yanEEt_CUFE_4,yanEEt_CUFE,0,5-10s,299.0,6.000008165836334,0,12.532025687396526,2.088668105279104,0.021846212446689606,0.521224856376648,0.7396869659423828,21.423030853271484,0.8602722026386768,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yanEEt_CUFE_5,yanEEt_CUFE,0,0-2s,299.0,1.9999967813491821,0,7.291501961648464,3.6457568480333626,0.017697341740131378,0.7257084846496582,0.9026818871498108,21.247777938842773,0.5055186939956061,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yanEEt_CUFE_5,yanEEt_CUFE,1,2-5s,299.0,3.9999935626983643,3,8.37472197972238,2.093683864349236,0.014631198719143867,1.057878017425537,1.2041900157928467,2.040628433227539,0.05555528004037153,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yanEEt_CUFE_5,yanEEt_CUFE,2,0-2s,299.0,1.9999967813491821,5,8.411356337368488,4.205684936999876,0.021442674100399017,0.762226402759552,0.9766531586647034,18.452186584472656,0.5044871753168695,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yd5_LD3UtaU_1,yd5_LD3UtaU,1,5-10s,299.0,5.000009775161743,0,10.438699539750814,2.087735826359087,0.018189597874879837,0.9410687685012817,1.1229647397994995,0.35016822814941406,0.011798283997172835,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yd5_LD3UtaU_1,yd5_LD3UtaU,3,2-5s,299.0,4.999991953372955,5,10.271247126162052,2.054252731193527,0.01762961596250534,0.5132025480270386,0.6894987225532532,24.170886993408203,0.801795149625529,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yd5_LD3UtaU_1,yd5_LD3UtaU,2,2-5s,299.0,3.9999935626983643,6,9.531635094434023,2.382912608490314,0.018500473350286484,0.5803451538085938,0.7653498649597168,23.16425895690918,0.7148987707007506,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yd5_LD3UtaU_1,yd5_LD3UtaU,4,0-2s,299.0,1.9999967813491821,8,13.068196430802345,6.534108730908378,0.03701739013195038,0.8469569087028503,1.2171307802200317,13.501623153686523,0.5643151671421958,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yd5_LD3UtaU_1,yd5_LD3UtaU,0,0-2s,299.0,1.99999984446913,9,11.761097431182861,5.880549172894895,0.0326458103954792,1.3010926246643066,1.627550721168518,0.12093353271484375,0.004569781862178402,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yd5_LD3UtaU_2,yd5_LD3UtaU,2,5-10s,299.0,5.999990344047546,0,11.022707305848598,1.8371208408333481,0.016798384487628937,1.0256710052490234,1.1936548948287964,1.2233943939208984,0.04343808085535928,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yd5_LD3UtaU_2,yd5_LD3UtaU,1,2-5s,299.0,4.000011384487152,5,10.33587895706296,2.5839623849940967,0.02119019255042076,0.6129995584487915,0.8249014616012573,21.195276260375977,0.7073541844814174,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yd5_LD3UtaU_2,yd5_LD3UtaU,0,10-20s,299.0,10.000001728534698,6,9.803567744791508,0.9803566050211099,0.0006569698452949524,0.6112604141235352,0.6178300976753235,16.408329010009766,0.5203541998211906,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ye3Z9p2cxiM_1,ye3Z9p2cxiM,0,0-2s,299.0,1.9999967813491821,0,5.431946445256472,2.715977593519987,0.011478092521429062,0.8637034893035889,0.9784843921661377,9.742202758789062,0.1737717041661706,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ye3Z9p2cxiM_1,ye3Z9p2cxiM,1,0-2s,299.0,1.9999967813491821,3,7.161466393619776,3.580738959384078,0.01726244017481804,0.7800907492637634,0.9527151584625244,5.529187202453613,0.1292598091139338,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ye3Z9p2cxiM_1,ye3Z9p2cxiM,3,20s+,299.0,20.000003457069397,4,8.519481686875224,0.4259740107126754,0.03839639574289322,1.212585210800171,1.596549153327942,15.005127906799316,0.41536271514005174,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ye3Z9p2cxiM_1,ye3Z9p2cxiM,2,2-5s,299.0,2.999995172023773,5,7.103893104940653,2.367968179144909,0.013725411146879196,0.5777003765106201,0.7149544954299927,27.774383544921875,0.6442089770185444,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ye3Z9p2cxiM_1,ye3Z9p2cxiM,4,20s+,299.0,230.0000041127205,8,10.576473105698824,0.04598466485468152,0.7338579893112183,0.95401531457901,8.292595863342285,11.300000190734863,0.3855738986380921,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ye3Z9p2cxiM_2,ye3Z9p2cxiM,1,0-2s,299.0,1.9999967813491821,2,6.992505254223943,3.4962582537292155,0.0166973527520895,0.7139798402786255,0.8809533715248108,22.230243682861328,0.5077251147298135,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ye3Z9p2cxiM_2,ye3Z9p2cxiM,0,0-2s,299.0,0.9999983906745911,5,8.316483158618212,8.31649654256741,0.024469848722219467,0.8797546625137329,1.1244531869888306,14.323152542114258,0.3873079029787069,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
