split,qid,vid,gt_index,duration_bin,audio_duration_sec,gt_duration_sec,assigned_query_slot,initial_width_norm,initial_width_sec,pred_center_norm,pred_width_norm,pred_center_sec,pred_width_sec,matched_center_error_sec,matched_width_gt_ratio,class_cost,span_l1_cost,giou_cost,total_cost,best_column_cost,second_best_column_cost,column_cost_margin,assigned_minus_best_cost,assigned_query_rank_for_target,num_gt_windows,counterfactual_definition,actual_total_cost,gt_width_total_cost,duration_matched_total_cost,actual_minus_gt_width_cost,actual_minus_duration_matched_cost,actual_width_l1_cost,gt_width_l1_cost,duration_matched_width_l1_cost,actual_giou_cost,gt_width_giou_cost,duration_matched_giou_cost,duration_matched_width_sec
train,ywxBhAd2LJY_1,ywxBhAd2LJY,1,5-10s,300.0,7.000011205673218,8,0.5322582125663757,159.67746376991272,0.5856434106826782,0.03760238736867905,175.69302320480347,11.280716210603714,5.806976795196533,1.6115283074777313,-0.6669389605522156,0.03362562507390976,-0.22300805151462555,-2.5545076429843903,-2.5545076429843903,-2.458123415708542,0.09638422727584839,0.0,1,3,same-center median GT width in the same GT-duration bin,-2.5545076429843903,-3.6677558422088623,-3.491565001010895,1.113248199224472,0.9370573580265047,0.03362562507390976,0.0,0.003333370685577392,-0.22300805151462555,-1.0,-0.8571428656578064,6.0
train,ywxBhAd2LJY_2,ywxBhAd2LJY,0,5-10s,300.0,5.999994277954102,8,0.5322582125663757,159.67746376991272,0.5292769074440002,0.055322736501693726,158.78307223320007,16.596820950508118,8.216927766799927,2.766139463080848,-0.8432011604309082,0.06271252036094666,-0.15790052711963654,-2.903579965233803,-2.903579965233803,-1.6432513892650604,1.2603285759687424,0.0,1,1,same-center median GT width in the same GT-duration bin,-2.903579965233803,-4.372804641723633,-4.372804450988769,1.46922467648983,1.4692244857549666,0.06271252036094666,0.0,1.9073486328541334e-08,-0.15790052711963654,-1.0,-1.0,6.0
train,ywxBhAd2LJY_3,ywxBhAd2LJY,1,10-20s,300.0,16.00000262260437,2,0.5923634171485901,177.70902514457703,0.9797239303588867,0.027667967602610588,293.917179107666,8.300390280783176,1.9171791076660156,0.5187743075152131,-0.9243329167366028,0.032055944204330444,-0.518775463104248,-3.8955476880073547,-3.8955476880073547,-3.8750647082924843,0.020482979714870453,0.0,1,2,same-center median GT width in the same GT-duration bin,-3.8955476880073547,-4.697331666946411,-4.409831579526266,0.8017839789390564,0.514283891518911,0.032055944204330444,0.0,0.010000008742014566,-0.518775463104248,-1.0,-0.8125,13.0
train,ywxBhAd2LJY_3,ywxBhAd2LJY,0,5-10s,300.0,6.000012159347534,4,0.07413875311613083,22.24162593483925,0.6514624357223511,0.02763931080698967,195.43873071670532,8.291793242096901,0.43873071670532227,1.381962739721945,-0.938791811466217,0.009101729840040207,-0.7236074209213257,-4.387757368385792,-4.387757368385792,-1.3430470526218414,3.0447103157639503,0.0,1,2,same-center median GT width in the same GT-duration bin,-4.387757368385792,-4.755167245864868,-4.755166840553284,0.3674098774790764,0.3674094721674921,0.009101729840040207,0.0,4.053115844684929e-08,-0.7236074209213257,-1.0,-1.0,6.0
train,yxnA4AEcqfs_1,yxnA4AEcqfs,2,20s+,300.0,32.00000524520874,0,0.18933655321598053,56.80096596479416,0.7298573851585388,0.09515589475631714,218.95721554756165,28.54676842689514,9.042784452438354,0.8920863671161229,-0.8694114685058594,0.04165339469909668,-0.5399966835975647,-3.6011086106300354,-3.6011086106300354,-3.3000853955745697,0.3010232150554657,0.0,1,3,same-center median GT width in the same GT-duration bin,-3.6011086106300354,-4.4776458740234375,-4.352155915896098,0.8765372633934021,0.7510473052660629,0.04165339469909668,0.0,0.006666649182637527,-0.5399966835975647,-1.0,-0.9411765336990356,34.0
train,yxnA4AEcqfs_1,yxnA4AEcqfs,1,10-20s,300.0,10.999998450279236,7,0.8412365913391113,252.3709774017334,0.17901650071144104,0.06460592150688171,53.70495021343231,19.381776452064514,2.795049786567688,1.761979925694672,-0.8440223336219788,0.037256091833114624,-0.5675433278083801,-3.571071743965149,-3.571071743965149,-2.2031196504831314,1.3679520934820175,0.0,1,3,same-center median GT width in the same GT-duration bin,-3.571071743965149,-4.376089334487915,-4.15557659069697,0.8050175905227661,0.5845048467318215,0.037256091833114624,0.0,0.006666671832402549,-0.5675433278083801,-1.0,-0.846153974533081,13.0
train,yxnA4AEcqfs_1,yxnA4AEcqfs,0,5-10s,300.0,9.000000357627869,9,0.6701281666755676,201.0384500026703,0.10307206958532333,0.09117695689201355,30.921620875597,27.353087067604065,7.421620875597,3.0392317756322313,-0.9359692931175232,0.0859156921505928,-0.3290305435657501,-3.213750794529915,-3.213750794529915,-1.6624875664710999,1.551263228058815,0.0,1,3,same-center median GT width in the same GT-duration bin,-3.213750794529915,-4.743877172470093,-4.310543668270111,1.530126377940178,1.0967928737401964,0.0859156921505928,0.0,0.010000001192092895,-0.3290305435657501,-1.0,-0.6666665077209473,6.0
train,yxnA4AEcqfs_2,yxnA4AEcqfs,0,10-20s,300.0,12.000006437301636,8,0.5322582125663757,159.67746376991272,0.43098342418670654,0.03827722370624542,129.29502725601196,11.483167111873627,1.704972743988037,0.9569300793188384,-0.7489688992500305,0.0074060410261154175,-0.7464075088500977,-3.6682226955890656,-3.6682226955890656,-1.8925312757492065,1.775691419839859,0.0,1,1,same-center median GT width in the same GT-duration bin,-3.6682226955890656,-3.995875597000122,-3.885619525114695,0.3276529014110565,0.21739682952562944,0.0074060410261154175,0.0,0.0033333118756612157,-0.7464075088500977,-1.0,-0.9230770468711853,13.0
train,yxyKNnPONPI_1,yxyKNnPONPI,1,0-2s,299.0,1.000016212463379,3,0.4910241663455963,146.8162257373333,0.9661407470703125,0.04423505440354347,288.87608337402344,13.226281266659498,10.623916625976562,13.226066839535216,-0.8031635284423828,0.07642203569412231,0.19793377816677094,-2.250499978661537,-2.250499978661537,-0.4347771406173706,1.8157228380441666,0.0,1,2,same-center median GT width in the same GT-duration bin,-2.250499978661537,-4.212654113769531,-4.212653571546676,1.962154135107994,1.962153592885139,0.07642203569412231,0.0,5.4222285548240906e-08,0.19793377816677094,-1.0,-1.0,1.0
train,yxyKNnPONPI_1,yxyKNnPONPI,0,10-20s,299.0,10.0000006146729,9,0.6701281666755676,200.36832183599472,0.05590146780014038,0.04520665854215622,16.714538872241974,13.51679090410471,1.2854611277580261,1.3516790073264255,-0.9745732545852661,0.01606104150414467,-0.739820659160614,-4.477503262460232,-4.477503262460232,-1.4282472059130669,3.049256056547165,0.0,1,2,same-center median GT width in the same GT-duration bin,-4.477503262460232,-4.8982930183410645,-4.567189433328483,0.42078975588083267,0.08968617086825148,0.01606104150414467,0.0,0.010033442760291306,-0.739820659160614,-1.0,-0.769230842590332,13.0
train,yxyKNnPONPI_2,yxyKNnPONPI,0,2-5s,299.0,2.999995172023773,0,0.18933655321598053,56.61162941157818,0.746505618095398,0.04392441734671593,223.205179810524,13.133400786668062,7.205179810523987,4.377807307539223,-0.9501333832740784,0.13992837071418762,0.5943517684936523,-1.806898057460785,-3.2261328604072332,-2.2863166630268097,0.9398161973804235,1.4192348029464483,3,5,same-center median GT width in the same GT-duration bin,-1.806898057460785,-4.8005335330963135,-4.800521510301226,2.9936354756355286,2.993623452840441,0.13992837071418762,0.0,1.6147077681882838e-08,0.5943517684936523,-1.0,-0.9999881386756897,3.0
train,yxyKNnPONPI_2,yxyKNnPONPI,1,0-2s,299.0,1.9999967813491821,2,0.5923634171485901,177.11666172742844,0.9702145457267761,0.03530314937233925,290.09414917230606,10.555641662329435,1.9058508276939392,5.277829324909554,-0.5443804860115051,0.03498825803399086,-0.1894720196723938,-2.0171113833785057,-2.0171113833785057,-1.9913941621780396,0.025717221200466156,0.0,1,5,same-center median GT width in the same GT-duration bin,-2.0171113833785057,-3.1775219440460205,-2.6440861763364096,1.1604105606675148,0.6269747929579039,0.03498825803399086,0.0,0.003344470840632716,-0.1894720196723938,-1.0,-0.5000089406967163,1.0
train,yxyKNnPONPI_2,yxyKNnPONPI,4,5-10s,299.0,5.999990344047546,4,0.07413875311613083,22.167487181723118,0.6661127209663391,0.04231999069452286,199.1677035689354,12.653677217662334,0.8322964310646057,2.108949596929895,-0.9487932920455933,0.025036729872226715,-0.47416946291923523,-4.018975332379341,-4.018975332379341,-2.369700789451599,1.649274542927742,0.0,1,5,same-center median GT width in the same GT-duration bin,-4.018975332379341,-4.795173168182373,-4.7951728452408195,0.7761978358030319,0.7761975128614784,0.025036729872226715,0.0,3.2294155363765675e-08,-0.47416946291923523,-1.0,-1.0,6.0
train,yxyKNnPONPI_2,yxyKNnPONPI,3,0-2s,299.0,1.9999967813491821,5,0.4456096887588501,133.23729693889618,0.7817646265029907,0.041249822825193405,233.74762332439423,12.333697024732828,1.252376675605774,6.16685843684839,-0.9332423210144043,0.07888318598270416,0.2980287969112396,-2.646108627319336,-2.646108627319336,-2.114912688732147,0.5311959385871887,0.0,1,5,same-center median GT width in the same GT-duration bin,-2.646108627319336,-4.732969284057617,-4.199533516348007,2.0868606567382812,1.5534248890286708,0.07888318598270416,0.0,0.003344470840632716,0.2980287969112396,-1.0,-0.5000089406967163,1.0
train,yxyKNnPONPI_2,yxyKNnPONPI,2,0-2s,299.0,1.9999967813491821,8,0.5322582125663757,159.14520555734634,0.5705655813217163,0.04597792029380798,170.59910881519318,13.747398167848587,0.40089118480682373,6.873710145960685,-0.9431772232055664,0.061359554529190063,-0.08806836605072021,-3.247181713581085,-3.247181713581085,-1.9342767596244812,1.312904953956604,0.0,1,5,same-center median GT width in the same GT-duration bin,-3.247181713581085,-4.772708892822266,-4.239273125112655,1.5255271792411804,0.99209141153157,0.061359554529190063,0.0,0.003344470840632716,-0.08806836605072021,-1.0,-0.5000089406967163,1.0
train,yxyKNnPONPI_3,yxyKNnPONPI,1,5-10s,299.0,9.000003337860107,3,0.4910241663455963,146.8162257373333,0.9654040336608887,0.05231553316116333,288.6558060646057,15.642344415187836,3.844193935394287,1.7380376237623762,-0.8033207654953003,0.03507202863693237,-0.5243909955024719,-3.3869537711143494,-3.3869537711143494,-0.28219743072986603,3.1047563403844833,0.0,1,2,same-center median GT width in the same GT-duration bin,-3.3869537711143494,-4.213283061981201,-3.779613877419245,0.8263292908668518,0.3926601063048958,0.03507202863693237,0.0,0.010033455979465242,-0.5243909955024719,-1.0,-0.6666653752326965,6.0
train,yxyKNnPONPI_3,yxyKNnPONPI,0,2-5s,299.0,4.99999975040555,9,0.6701281666755676,200.36832183599472,0.035810407251119614,0.041169535368680954,10.707311768084764,12.309691075235605,8.207311768084764,2.4619383379443502,-0.9709322452545166,0.05189633369445801,-0.02654070407152176,-3.391306348145008,-3.391306348145008,-0.9478923082351685,2.4434140399098396,0.0,1,2,same-center median GT width in the same GT-duration bin,-3.391306348145008,-4.883728981018066,-4.416839321495897,1.4924226328730583,1.0255329733508889,0.05189633369445801,0.0,0.006688962375938294,-0.02654070407152176,-1.0,-0.5999999642372131,3.0
train,yznDLT9yyuE_1,yznDLT9yyuE,3,5-10s,115.0,5.000002235174179,1,0.3227500021457672,37.11625024676323,0.3688730299472809,0.04215897619724274,42.4203984439373,4.848282262682915,1.0796015560626984,0.9696560190665636,-0.9648632407188416,0.010707125067710876,-0.6403576731681824,-4.39273938536644,-4.39273938536644,-3.8483740985393524,0.5443652868270874,0.0,1,5,same-center median GT width in the same GT-duration bin,-4.39273938536644,-4.859452962875366,-4.605829770150392,0.4667135775089264,0.21309038478395248,0.010707125067710876,0.0,0.008695632737615831,-0.6403576731681824,-1.0,-0.8333331346511841,6.0
train,yznDLT9yyuE_1,yznDLT9yyuE,0,2-5s,115.0,2.0000022649765015,3,0.4910241663455963,56.467779129743576,0.9194101095199585,0.05008698254823685,105.73216259479523,5.760002993047237,2.767837405204773,2.8799982349594555,-0.9372320175170898,0.07384491711854935,0.09894867986440659,-2.9115302190184593,-2.9115302190184593,-1.753976821899414,1.1575533971190453,0.0,1,5,same-center median GT width in the same GT-duration bin,-2.9115302190184593,-4.748928070068359,-4.328639921934708,1.8373978510499,1.4171097029162487,0.07384491711854935,0.0,0.008695632478465203,0.09894867986440659,-1.0,-0.666668176651001,3.0
train,yznDLT9yyuE_1,yznDLT9yyuE,4,2-5s,115.0,3.000003397464752,5,0.4456096887588501,51.24511420726776,0.7735273838043213,0.03948673605918884,88.95564913749695,4.540974646806717,1.5443508625030518,1.5136565014040355,-0.8987911939620972,0.026828914880752563,-0.4188530147075653,-3.7457286417484283,-3.7457286417484283,-1.7579556703567505,1.9877729713916779,0.0,1,5,same-center median GT width in the same GT-duration bin,-3.7457286417484283,-4.595164775848389,-4.595159890859024,0.8494361340999603,0.8494312491105953,0.026828914880752563,0.0,2.954317175965504e-08,-0.4188530147075653,-1.0,-0.9999954104423523,3.0
train,yznDLT9yyuE_1,yznDLT9yyuE,1,5-10s,115.0,8.00000049173832,7,0.8412365913391113,96.7422080039978,0.26024654507637024,0.07656101882457733,29.928352683782578,8.804517164826393,0.9283526837825775,1.1005645779545772,-0.9681521058082581,0.01506844162940979,-0.8010089993476868,-4.522933006286621,-4.522933006286621,-2.58773897588253,1.9351940304040909,0.0,1,5,same-center median GT width in the same GT-duration bin,-4.522933006286621,-4.872608423233032,-4.448695098576338,0.34967541694641113,-0.07423790771028305,0.01506844162940979,0.0,0.017391308623811476,-0.8010089993476868,-1.0,-0.7499997615814209,6.0
train,yznDLT9yyuE_1,yznDLT9yyuE,2,10-20s,115.0,10.000000186264515,9,0.6701281666755676,77.06473916769028,0.14993715286254883,0.07002227753400803,17.242772579193115,8.052561916410923,1.2427725791931152,0.8052561766420272,-0.9508163928985596,0.027740970253944397,-0.7579576373100281,-4.283813506364822,-4.283813506364822,-2.3634940832853317,1.9203194230794907,0.0,1,5,same-center median GT width in the same GT-duration bin,-4.283813506364822,-4.803265571594238,-4.311626805559449,0.5194520652294159,0.027813299194626495,0.027740970253944397,0.0,0.026086954902047696,-0.7579576373100281,-1.0,-0.7692307829856873,13.0
train,z-5iXwiPAK4_1,z-5iXwiPAK4,2,5-10s,299.0,6.9999887347221375,4,0.07413875311613083,22.167487181723118,0.6302323341369629,0.03457596153020859,188.4394679069519,10.338212497532368,0.9394679069519043,1.4768898764438854,-0.9688892364501953,0.014306627213954926,-0.6770972609519958,-4.409587934613228,-4.409587934613228,-2.377709612250328,2.0318783223629,0.0,1,5,same-center median GT width in the same GT-duration bin,-4.409587934613228,-4.875556945800781,-4.699257517937434,0.4659690111875534,0.2896695833242058,0.014306627213954926,0.0,0.0033444439288365796,-0.6770972609519958,-1.0,-0.8571450114250183,6.0
train,z-5iXwiPAK4_1,z-5iXwiPAK4,3,2-5s,299.0,4.000011384487152,5,0.4456096887588501,133.23729693889618,0.7996898293495178,0.024758096784353256,239.10725897550583,7.402670938521624,0.8927410244941711,1.850662467419635,-0.9493322968482971,0.01436590775847435,-0.5403445363044739,-4.194014646112919,-4.194014646112919,-1.183283269405365,3.010731376707554,0.0,1,5,same-center median GT width in the same GT-duration bin,-4.194014646112919,-4.7973291873931885,-4.513888460935957,0.6033145412802696,0.3198738148230378,0.01436590775847435,0.0,0.003344519680559037,-0.5403445363044739,-1.0,-0.7500044703483582,3.0
train,z-5iXwiPAK4_1,z-5iXwiPAK4,0,0-2s,299.0,1.9999995660036802,6,0.8429434299468994,252.04008555412292,0.2135954648256302,0.03127807751297951,63.865043982863426,9.352145176380873,13.865043982863426,4.676073602889804,-0.5649650692939758,0.20808425545692444,0.8124887347221375,0.6334710121154785,-3.76606535166502,-1.5156314671039581,2.250433884561062,4.3995363637804985,3,5,same-center median GT width in the same GT-duration bin,0.6334710121154785,-3.2598602771759033,-2.7264157736605426,3.893331289291382,3.359886785776021,0.20808425545692444,0.0,0.0033444801538584624,0.8124887347221375,-1.0,-0.5000002980232239,1.0
train,z-5iXwiPAK4_1,z-5iXwiPAK4,1,10-20s,299.0,11.99999850988388,7,0.8412365913391113,251.5297408103943,0.16052743792533875,0.03063163533806801,47.997703939676285,9.158858966082335,2.002296060323715,0.7632383419496742,-0.952250599861145,0.01619878038764,-0.6817135810852051,-4.328728176653385,-4.328728176653385,-1.920545607805252,2.408182568848133,0.0,1,5,same-center median GT width in the same GT-duration bin,-4.328728176653385,-4.80900239944458,-4.698634580425594,0.4802742227911949,0.36990640377220885,0.01619878038764,0.0,0.0033444865890171205,-0.6817135810852051,-1.0,-0.9230770468711853,13.0
train,z-5iXwiPAK4_1,z-5iXwiPAK4,4,2-5s,299.0,4.00000024586916,9,0.6701281666755676,200.36832183599472,0.04170171171426773,0.025462934747338295,12.468811802566051,7.61341748945415,0.5311881974339485,1.9033542553695098,-0.9770374298095703,0.013861557468771935,-0.5253883004188538,-4.294922444969416,-4.294922444969416,-1.7824662327766418,2.512456212192774,0.0,1,5,same-center median GT width in the same GT-duration bin,-4.294922444969416,-4.908149719238281,-4.6247047757524316,0.6132272742688656,0.3297823307830159,0.013861557468771935,0.0,0.0033444824276560522,-0.5253883004188538,-1.0,-0.7499998807907104,3.0
train,z-5iXwiPAK4_2,z-5iXwiPAK4,4,0-2s,299.0,1.9999967813491821,0,0.18933655321598053,56.61162941157818,0.7298977375030518,0.04796101897954941,218.23942351341248,14.340344674885273,0.23942351341247559,7.170183876601736,-0.9364259839057922,0.04207279533147812,-0.13946650922298431,-3.464442491531372,-3.464442491531372,-1.8786430656909943,1.5857994258403778,0.0,1,5,same-center median GT width in the same GT-duration bin,-3.464442491531372,-4.745703935623169,-4.2122681679135585,1.2812614440917969,0.7478256763821864,0.04207279533147812,0.0,0.003344470840632716,-0.13946650922298431,-1.0,-0.5000089406967163,1.0
train,z-5iXwiPAK4_2,z-5iXwiPAK4,2,10-20s,299.0,12.999996900558472,1,0.3227500021457672,96.5022506415844,0.38487839698791504,0.0519026480615139,115.0786406993866,15.518891770392656,11.078640699386597,1.1937611900296665,-0.8552966713905334,0.11738306283950806,0.39111751317977905,-1.8562385439872742,-2.8595208823680878,-1.8562385439872742,1.0032823383808136,1.0032823383808136,2,5,same-center median GT width in the same GT-duration bin,-1.8562385439872742,-4.421186685562134,-4.421186581901882,2.5649481415748596,2.5649480379146077,0.11738306283950806,0.0,1.036602517712204e-08,0.39111751317977905,-1.0,-1.0,13.0
train,z-5iXwiPAK4_2,z-5iXwiPAK4,1,10-20s,299.0,15.000011503696442,3,0.4910241663455963,146.8162257373333,0.8898709416389465,0.0671372339129448,266.071411550045,20.074032939970493,0.5714115500450134,1.3382678363295697,-0.9361265897750854,0.018881075084209442,-0.7472353577613831,-4.30293096601963,-4.30293096601963,-2.7722445353865623,1.530686430633068,0.0,1,5,same-center median GT width in the same GT-duration bin,-4.30293096601963,-4.744506359100342,-4.544281109519627,0.44157539308071136,0.2413501434999965,0.018881075084209442,0.0,0.006689001684603485,-0.7472353577613831,-1.0,-0.8666647672653198,13.0
train,z-5iXwiPAK4_2,z-5iXwiPAK4,0,10-20s,299.0,17.000008285045624,5,0.4456096887588501,133.23729693889618,0.8162345290184021,0.06707052886486053,244.05412417650223,20.0540881305933,1.4458758234977722,1.1796516680662006,-0.9397706389427185,0.14882926642894745,0.3821532130241394,-1.8886366784572601,-2.968427123501897,-1.8886366784572601,1.0797904450446367,1.0797904450446367,2,5,same-center median GT width in the same GT-duration bin,-1.8886366784572601,-4.759082555770874,-4.390009149261143,2.870445877313614,2.501372470803883,0.14882926642894745,0.0,0.013377954130587372,0.3821532130241394,-1.0,-0.7647061347961426,13.0
train,z-5iXwiPAK4_2,z-5iXwiPAK4,3,10-20s,299.0,10.000001728534698,6,0.8429434299468994,252.04008555412292,0.3404853343963623,0.04550522565841675,101.80511498451233,13.606062471866608,2.194885015487671,1.3606060120011905,-0.9273784160614014,0.01940116286277771,-0.6863980889320374,-4.201900124549866,-4.201900124549866,-2.9365947619080544,1.2653053626418114,0.0,1,5,same-center median GT width in the same GT-duration bin,-4.201900124549866,-4.7095136642456055,-4.378410354904506,0.5076135396957397,0.17651023035464064,0.01940116286277771,0.0,0.010033439035001007,-0.6863980889320374,-1.0,-0.7692310810089111,13.0
train,z-5iXwiPAK4_3,z-5iXwiPAK4,0,2-5s,299.0,4.000002473592758,1,0.3227500021457672,96.5022506415844,0.4617263972759247,0.030252018943428993,138.05619278550148,9.045353664085269,1.05619278550148,2.2613370176145997,-0.9211593866348267,0.02040652371942997,-0.4422149658203125,-3.9227872751653194,-3.9227872751653194,-2.758817456662655,1.1639698185026646,0.0,1,4,same-center median GT width in the same GT-duration bin,-3.9227872751653194,-4.684637546539307,-4.4011926477569405,0.7618502713739872,0.4784053725916211,0.02040652371942997,0.0,0.003344489878236649,-0.4422149658203125,-1.0,-0.75,3.0
train,z-5iXwiPAK4_3,z-5iXwiPAK4,3,5-10s,299.0,7.000006556510925,2,0.5923634171485901,177.11666172742844,0.9900306463241577,0.02390582673251629,296.01916325092316,7.14784219302237,0.5191632509231567,1.0211193568631645,-0.8800346255302429,0.002230776473879814,-0.8632550835609436,-4.361085820943117,-4.361085820943117,-3.1382917687296867,1.2227940522134304,0.0,1,4,same-center median GT width in the same GT-duration bin,-4.361085820943117,-4.520138502120972,-4.343834127072108,0.15905268117785454,-0.017251693871009444,0.002230776473879814,0.0,0.003344503533481355,-0.8632550835609436,-1.0,-0.8571406602859497,6.0
train,z-5iXwiPAK4_3,z-5iXwiPAK4,2,2-5s,299.0,2.999995172023773,5,0.4456096887588501,133.23729693889618,0.925635814666748,0.027941834181547165,276.76510858535767,8.354608420282602,1.265108585357666,2.784873955195951,-0.89173424243927,0.022139500826597214,-0.3590807020664215,-3.7046226635575294,-3.7046226635575294,-3.155361697077751,0.5492609664797783,0.0,1,4,same-center median GT width in the same GT-duration bin,-3.7046226635575294,-4.56693696975708,-4.566924946961993,0.8623143061995506,0.8623022834044631,0.022139500826597214,0.0,1.6147077681882838e-08,-0.3590807020664215,-1.0,-0.9999881386756897,3.0
train,z-5iXwiPAK4_3,z-5iXwiPAK4,1,2-5s,299.0,2.999995172023773,8,0.5322582125663757,159.14520555734634,0.49911630153656006,0.030752915889024734,149.23577415943146,9.195121850818396,2.2642258405685425,3.0650455495951476,-0.9102913737297058,0.028292138129472733,-0.3262576758861542,-3.68450178951025,-3.68450178951025,-2.6515996009111404,1.0329021885991096,0.0,1,4,same-center median GT width in the same GT-duration bin,-3.68450178951025,-4.641165494918823,-4.641153472123736,0.9566637054085732,0.9566516826134857,0.028292138129472733,0.0,1.6147077681882838e-08,-0.3262576758861542,-1.0,-0.9999881386756897,3.0
train,z-wD5A0EIY0_1,z-wD5A0EIY0,0,10-20s,299.0,12.999996900558472,4,0.07413875311613083,22.167487181723118,0.6509876251220703,0.042348381131887436,194.64529991149902,12.662165958434343,2.8547000885009766,0.9740129982562061,-0.944317638874054,0.010677341371774673,-0.6360149383544922,-4.306512080132961,-4.306512080132961,-2.4477262645959854,1.8587858155369759,0.0,1,2,same-center median GT width in the same GT-duration bin,-4.306512080132961,-4.777270555496216,-4.777270451835964,0.47075847536325455,0.4707583717030026,0.010677341371774673,0.0,1.036602517712204e-08,-0.6360149383544922,-1.0,-1.0,13.0
train,z-wD5A0EIY0_1,z-wD5A0EIY0,1,10-20s,299.0,15.999992072582245,5,0.4456096887588501,133.23729693889618,0.8621537685394287,0.028768369928002357,257.7839767932892,8.601742608472705,3.2160232067108154,0.5376091793953287,-0.9573272466659546,0.035499207675457,-0.5376107096672058,-4.011927619576454,-4.011927619576454,-1.3246139883995056,2.6873136311769485,0.0,1,2,same-center median GT width in the same GT-duration bin,-4.011927619576454,-4.829308986663818,-4.541475936122563,0.8173813670873642,0.5295483165461086,0.035499207675457,0.0,0.010033418302950653,-0.5376107096672058,-1.0,-0.8125011324882507,13.0
train,z-wD5A0EIY0_2,z-wD5A0EIY0,0,10-20s,299.0,16.999990463256836,0,0.18933655321598053,56.61162941157818,0.7397554516792297,0.048047903925180435,221.1868800520897,14.36632327362895,3.686880052089691,0.8450783137013989,-0.9493253231048584,0.021138962358236313,-0.6193211078643799,-4.20523277670145,-4.20523277670145,-3.1567439511418343,1.048488825559616,0.0,1,3,same-center median GT width in the same GT-duration bin,-4.20523277670145,-4.797301292419434,-4.42822848195615,0.5920685157179832,0.22299570525470003,0.021138962358236313,0.0,0.013377894525942596,-0.6193211078643799,-1.0,-0.7647061347961426,13.0
train,z-wD5A0EIY0_2,z-wD5A0EIY0,2,20s+,299.0,29.000024616718292,2,0.5923634171485901,177.11666172742844,0.9545015096664429,0.09983512759208679,285.3959513902664,29.85070315003395,0.10404860973358154,1.029333717628131,-0.9349535703659058,0.0031930506229400635,-0.9715025424957275,-4.67938631772995,-4.67938631772995,-3.7121976613998413,0.9671886563301086,0.0,1,3,same-center median GT width in the same GT-duration bin,-4.67938631772995,-4.739814281463623,-4.425533491233519,0.060427963733673096,-0.2538528264964306,0.0031930506229400635,0.0,0.016722325696594334,-0.9715025424957275,-1.0,-0.8529424667358398,34.0
train,z-wD5A0EIY0_2,z-wD5A0EIY0,1,10-20s,299.0,18.000006675720215,5,0.4456096887588501,133.23729693889618,0.8010804057121277,0.05477658286690712,239.52304130792618,16.37819827720523,3.476958692073822,0.9098995668316832,-0.9451596140861511,0.01705273613333702,-0.6635100841522217,-4.273621179163456,-4.273621179163456,-2.798066332936287,1.475554846227169,0.0,1,3,same-center median GT width in the same GT-duration bin,-4.273621179163456,-4.7806384563446045,-4.335635944553044,0.5070172771811485,0.06201476538958772,0.01705273613333702,0.0,0.016722430353579315,-0.6635100841522217,-1.0,-0.7222217917442322,13.0
train,z-wD5A0EIY0_3,z-wD5A0EIY0,0,0-2s,299.0,1.9999967813491821,0,0.18933655321598053,56.61162941157818,0.7257495522499084,0.040348511189222336,216.99911612272263,12.064204845577478,1.0008838772773743,6.03211213042006,-0.9482452273368835,0.03700701519846916,-0.16577933728694916,-3.5886900946497917,-3.5886900946497917,-2.185415804386139,1.4032742902636528,0.0,1,1,same-center median GT width in the same GT-duration bin,-3.5886900946497917,-4.792980909347534,-4.259545141637924,1.2042908146977425,0.670855046988132,0.03700701519846916,0.0,0.003344470840632716,-0.16577933728694916,-1.0,-0.5000089406967163,1.0
train,zAxt1UsIlaI_1,zAxt1UsIlaI,0,10-20s,299.0,13.000001356005669,9,0.6701281666755676,200.36832183599472,0.11164283007383347,0.03512861579656601,33.381206192076206,10.503456123173237,5.881206192076206,0.8079580790444232,-0.9663828611373901,0.028019234538078308,-0.3329293727874756,-3.918268471956253,-3.918268471956253,-2.6736140847206116,1.2446543872356415,0.0,1,1,same-center median GT width in the same GT-duration bin,-3.918268471956253,-4.8655314445495605,-4.8655313991982005,0.9472629725933075,0.9472629272419475,0.028019234538078308,0.0,4.535136016725616e-09,-0.3329293727874756,-1.0,-1.0,13.0
train,zAxt1UsIlaI_2,zAxt1UsIlaI,0,10-20s,299.0,12.99999912828207,7,0.8412365913391113,251.5297408103943,0.15008334815502167,0.079555943608284,44.87492109835148,23.787227138876915,4.374921098351479,1.8297868256873,-0.9646008610725403,0.050709523260593414,-0.5465115904808044,-3.8978198021650314,-3.8978198021650314,-3.496823638677597,0.4009961634874344,0.0,1,1,same-center median GT width in the same GT-duration bin,-3.8978198021650314,-4.858403444290161,-4.858403236321781,0.9605836421251297,0.9605834341567494,0.050709523260593414,0.0,2.915444580198212e-09,-0.5465115904808044,-1.0,-0.9999998211860657,13.0
